 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2023     196       0  hru196                 0.071       0.504       0.075       0.643      15.187       0.778       0.000       0.101       0.000       3.312       0.000       0.000
   365    12    31  2023     197       0  hru197                 0.000       0.000       0.000       0.000      45.221       0.000       0.000       0.000       0.000       0.906       0.000       0.000
   365    12    31  2023     198       0  hru198                 0.022       0.153       0.025       0.197      96.231       0.919       0.000       0.045       0.000       5.802       0.000       0.000
   365    12    31  2023     199       0  hru199                 0.050       0.417       0.064       0.827       7.901       2.155       0.000       0.100       0.000       4.101       0.000       0.000
   365    12    31  2023     200       0  hru200                 0.028       0.240       0.037       0.680       6.856       1.457       0.000       0.057       0.000       3.774       0.000       0.000
   365    12    31  2023     201       0  hru201                 0.000       0.000       0.000       0.000      76.249       0.000       0.000       0.000       0.000       1.506       0.000       0.000
   365    12    31  2023     202       0  hru202                 0.022       0.110       0.013       0.059       3.296       0.007       0.000       0.007       0.000       2.479       0.000       0.000
   365    12    31  2023     203       0  hru203                 0.000       0.000       0.000       0.000       6.282       0.000       0.000       0.000       0.000       0.865       0.000       0.000
   365    12    31  2023     204       0  hru204                 0.063       0.339       0.040       0.818       1.711       0.072       0.000       0.024       0.000       1.934       0.000       0.000
   365    12    31  2023     205       0  hru205                 0.001       0.004       0.000       0.012      12.970       0.005       0.000       0.000       0.000       1.594       0.000       0.000
   365    12    31  2023     206       0  hru206                 0.007       0.038       0.005       0.159       2.546       0.107       0.000       0.004       0.000       4.652       0.000       0.000
   365    12    31  2023     207       0  hru207                 0.025       0.173       0.028       0.034      78.437       0.499       0.000       0.039       0.000       4.423       0.000       0.000
   365    12    31  2023     208       0  hru208                 0.025       0.143       0.017       0.403       9.333       0.049       0.000       0.010       0.000       4.841       0.000       0.000
   365    12    31  2023     209       0  hru209                 0.017       0.126       0.014       0.180       1.952       0.014       0.000       0.007       0.000       3.413       0.000       0.000
   365    12    31  2023     210       0  hru210                 0.050       0.271       0.032       0.286       2.222       0.063       0.000       0.017       0.000       4.117       0.000       0.000
   365    12    31  2023     211       0  hru211                 0.034       0.209       0.025       0.210       0.794       0.064       0.000       0.014       0.000       3.657       0.000       0.000
   365    12    31  2023     212       0  hru212                 0.001       0.008       0.001       0.082      62.695       0.010       0.000       0.001       0.000       2.608       0.000       0.000
   365    12    31  2023     213       0  hru213                 0.023       0.123       0.015       0.543       0.640       0.148       0.000       0.012       0.000       2.867       0.000       0.000
   365    12    31  2023     214       0  hru214                 0.006       0.034       0.004       0.088       1.467       0.015       0.000       0.002       0.000       2.960       0.000       0.000
   365    12    31  2023     215       0  hru215                 0.005       0.028       0.003       0.086       1.255       0.016       0.000       0.002       0.000       2.932       0.000       0.000
   365    12    31  2023     216       0  hru216                 0.015       0.086       0.011       0.089      11.335       0.051       0.000       0.008       0.000       3.548       0.000       0.000
   365    12    31  2023     217       0  hru217                 0.040       0.228       0.027       0.288       1.965       0.047       0.000       0.014       0.000       2.600       0.000       0.000
   365    12    31  2023     218       0  hru218                 0.019       0.100       0.012       0.075       3.370       0.030       0.000       0.008       0.000       2.686       0.000       0.000
   365    12    31  2023     219       0  hru219                 0.009       0.053       0.006       0.096       0.958       0.038       0.000       0.004       0.000       3.316       0.000       0.000
   365    12    31  2023     220       0  hru220                 0.042       0.238       0.028       0.471       0.813       0.270       0.000       0.024       0.000       3.062       0.000       0.000
   365    12    31  2023     221       0  hru221                 0.000       0.001       0.000       0.003       2.938       0.001       0.000       0.000       0.000       2.491       0.000       0.000
   365    12    31  2023     222       0  hru222                 0.442       2.512       0.305      35.550       5.369       7.389       0.000       0.213       0.000      12.654       0.000       0.000
   365    12    31  2023     223       0  hru223                 0.018       0.154       0.026       0.130      18.111       0.390       0.000       0.033       0.000       4.779       0.000       0.000
   365    12    31  2023     224       0  hru224                 0.000       0.000       0.000       0.000      71.736       0.000       0.000       0.000       0.000       1.326       0.000       0.000
   365    12    31  2023     225       0  hru225                 0.010       0.051       0.006       0.019      59.920       0.028       0.000       0.006       0.000       1.695       0.000       0.000
   365    12    31  2023     226       0  hru226                 0.155       0.866       0.114       0.373      12.414       0.309       0.000       0.116       0.000       3.219       0.000       0.000
   365    12    31  2023     227       0  hru227                 0.013       0.063       0.008       0.039      10.597       0.020       0.000       0.006       0.000       1.721       0.000       0.000
   365    12    31  2023     228       0  hru228                 0.028       0.188       0.030       0.089      15.124       0.233       0.000       0.034       0.000       4.171       0.000       0.000
   365    12    31  2023     229       0  hru229                 0.000       0.000       0.000       0.000      53.534       0.000       0.000       0.000       0.000       1.732       0.000       0.000
   365    12    31  2023     230       0  hru230                 0.001       0.007       0.001       0.898       5.573       0.011       0.000       0.001       0.000       1.793       0.000       0.000
   365    12    31  2023     231       0  hru231                 0.065       0.547       0.086       0.265      15.879       0.645       0.000       0.095       0.000       4.925       0.000       0.000
   365    12    31  2023     232       0  hru232                 0.000       0.000       0.000       0.000       9.826       0.000       0.000       0.000       0.000       0.984       0.000       0.000
   365    12    31  2023     233       0  hru233                 0.000       0.000       0.000       0.000       9.718       0.000       0.000       0.000       0.000       1.060       0.000       0.000
   365    12    31  2023     234       0  hru234                 0.000       0.000       0.000       0.000     140.553       0.000       0.000       0.000       0.000       1.166       0.000       0.000
   365    12    31  2023     235       0  hru235                 0.326       1.667       0.201       1.266       3.014       0.342       0.000       0.152       0.000       3.317       0.000       0.000
   365    12    31  2023     236       0  hru236                 0.061       0.322       0.040       0.377       1.426       0.122       0.000       0.032       0.000       2.517       0.000       0.000
   365    12    31  2023     237       0  hru237                 0.000       0.000       0.000       0.000      70.949       0.000       0.000       0.000       0.000       1.301       0.000       0.000
   365    12    31  2023     238       0  hru238                 0.046       0.249       0.030       0.842       1.424       0.189       0.000       0.028       0.000       2.765       0.000       0.000
   365    12    31  2023     239       0  hru239                 0.001       0.004       0.000       0.106       6.054       0.022       0.000       0.000       0.000       3.404       0.000       0.000
   365    12    31  2023     240       0  hru240                 0.092       0.944       0.096       0.480      16.942       0.262       0.000       0.060       0.000       4.804       0.000       0.000
   365    12    31  2023     241       0  hru241                 0.000       0.000       0.000       0.000       6.459       0.000       0.000       0.000       0.000       1.091       0.000       0.000
   365    12    31  2023     242       0  hru242                 0.000       0.000       0.000       0.001       4.648       0.001       0.000       0.000       0.000       1.463       0.000       0.000
   365    12    31  2023     243       0  hru243                 0.000       0.000       0.000       0.038       3.403       0.003       0.000       0.000       0.000       1.991       0.000       0.000
   365    12    31  2023     244       0  hru244                 0.000       0.000       0.000       0.000       4.937       0.000       0.000       0.000       0.000       1.205       0.000       0.000
   365    12    31  2023     245       0  hru245                 0.000       0.000       0.000       0.000       6.167       0.000       0.000       0.000       0.000       0.637       0.000       0.000
   365    12    31  2023     246       0  hru246                 0.023       0.130       0.015       0.125       0.568       0.037       0.000       0.009       0.000       5.047       0.000       0.000
   365    12    31  2023     247       0  hru247                 0.156       1.291       0.199       0.543      18.009       0.838       0.000       0.228       0.000       3.765       0.000       0.000
   365    12    31  2023     248       0  hru248                 0.026       0.282       0.043       0.795       6.536       0.807       0.000       0.048       0.000       4.054       0.000       0.000
   365    12    31  2023     249       0  hru249                 0.028       0.251       0.039       0.969       5.834       0.733       0.000       0.043       0.000       4.016       0.000       0.000
   365    12    31  2023     250       0  hru250                 0.051       0.336       0.048       0.505       7.193       0.493       0.000       0.054       0.000       3.707       0.000       0.000
   365    12    31  2023     251       0  hru251                 0.000       0.000       0.000       0.000       6.712       0.000       0.000       0.000       0.000       0.923       0.000       0.000
   365    12    31  2023     252       0  hru252                 0.148       1.160       0.120      13.325       5.736       2.667       0.000       0.047       0.000      13.086       0.000       0.000
   365    12    31  2023     253       0  hru253                 0.001       0.009       0.001       0.016      10.157       0.021       0.000       0.001       0.000       2.596       0.000       0.000
   365    12    31  2023     254       0  hru254                 0.000       0.000       0.000       0.000       8.750       0.000       0.000       0.000       0.000       1.502       0.000       0.000
   365    12    31  2023     255       0  hru255                 0.000       0.000       0.000       0.000       5.248       0.000       0.000       0.000       0.000       1.059       0.000       0.000
   365    12    31  2023     256       0  hru256                 0.015       0.101       0.010       0.379       0.750       0.109       0.000       0.008       0.000       2.771       0.000       0.000
   365    12    31  2023     257       0  hru257                 0.000       0.000       0.000       0.000       5.684       0.000       0.000       0.000       0.000       0.853       0.000       0.000
   365    12    31  2023     258       0  hru258                 0.000       0.000       0.000       0.002       7.017       0.002       0.000       0.000       0.000       2.004       0.000       0.000
   365    12    31  2023     259       0  hru259                 0.015       0.098       0.009       0.380       0.727       0.110       0.000       0.008       0.000       2.779       0.000       0.000
   365    12    31  2023     260       0  hru260                 0.022       0.158       0.015       0.470       0.737       0.196       0.000       0.012       0.000       3.010       0.000       0.000
   365    12    31  2023     261       0  hru261                 0.024       0.172       0.017       0.428       1.045       0.135       0.000       0.013       0.000       3.087       0.000       0.000
   365    12    31  2023     262       0  hru262                 0.000       0.000       0.000       0.000       5.934       0.000       0.000       0.000       0.000       0.739       0.000       0.000
   365    12    31  2023     263       0  hru263                 0.037       0.249       0.024       0.446       0.996       0.174       0.000       0.019       0.000       2.942       0.000       0.000
   365    12    31  2023     264       0  hru264                 0.007       0.080       0.008       0.698       9.633       0.265       0.000       0.005       0.000       6.199       0.000       0.000
   365    12    31  2023     265       0  hru265                 0.000       0.000       0.000       0.000       9.429       0.000       0.000       0.000       0.000       0.815       0.000       0.000
   365    12    31  2023     266       0  hru266                 0.000       0.000       0.000       0.000       6.204       0.000       0.000       0.000       0.000       0.621       0.000       0.000
   365    12    31  2023     267       0  hru267                 0.000       0.000       0.000       0.000       5.394       0.000       0.000       0.000       0.000       0.990       0.000       0.000
   365    12    31  2023     268       0  hru268                 0.000       0.000       0.000       0.001       7.024       0.001       0.000       0.000       0.000       0.868       0.000       0.000
   365    12    31  2023     269       0  hru269                 0.000       0.001       0.000       0.001       7.241       0.001       0.000       0.000       0.000       0.793       0.000       0.000
   365    12    31  2023     270       0  hru270                 0.000       0.000       0.000       0.000       7.643       0.000       0.000       0.000       0.000       0.472       0.000       0.000
   365    12    31  2023     271       0  hru271                 0.003       0.022       0.002       0.278       4.339       0.115       0.000       0.002       0.000       4.016       0.000       0.000
   365    12    31  2023     272       0  hru272                 0.001       0.006       0.001       0.119       4.129       0.024       0.000       0.001       0.000       2.599       0.000       0.000
   365    12    31  2023     273       0  hru273                 0.001       0.008       0.001       0.191       4.283       0.056       0.000       0.001       0.000       4.152       0.000       0.000
   365    12    31  2023     274       0  hru274                 0.170       1.622       0.255       1.498      13.556       1.614       0.000       0.293       0.000       4.053       0.000       0.000
   365    12    31  2023     275       0  hru275                 0.098       0.951       0.148       1.072      10.161       1.430       0.000       0.171       0.000       4.688       0.000       0.000
   365    12    31  2023     276       0  hru276                 0.042       0.342       0.049       0.594       8.077       0.516       0.000       0.054       0.000       3.757       0.000       0.000
   365    12    31  2023     277       0  hru277                 0.061       0.510       0.073       1.957       7.991       0.684       0.000       0.080       0.000       3.895       0.000       0.000
   365    12    31  2023     278       0  hru278                 0.000       0.000       0.000       0.000       8.054       0.000       0.000       0.000       0.177       0.261       0.052       0.000
   365    12    31  2023     279       0  hru279                 0.000       0.000       0.000       0.000       3.223       0.000       0.000       0.000       1.028       0.726       0.393       0.000
   365    12    31  2023     280       0  hru280                 0.000       0.000       0.000       0.000       2.753       0.000       0.000       0.000       0.866       0.710       0.301       0.000
   365    12    31  2023     281       0  hru281                 0.000       0.000       0.000       0.000       2.668       0.000       0.000       0.000       0.026       0.368       0.018       0.000
   365    12    31  2023     282       0  hru282                 0.000       0.000       0.000       0.000       2.168       0.000       0.000       0.000       0.002       0.272       0.002       0.000
   365    12    31  2023     283       0  hru283                 0.000       0.000       0.000      10.030       0.040       1.955       0.000       0.009       0.000       0.013       0.000       0.000
   365    12    31  2023     284       0  hru284                 0.000       0.000       0.000      10.910       0.000       1.346       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     285       0  hru285                 0.001       0.000       0.000      11.145       0.000       1.342       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     286       0  hru286                 0.001       0.000       0.000      11.041       0.000       1.365       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     287       0  hru287                 0.001       0.000       0.000      10.882       0.000       1.374       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     288       0  hru288                 0.000       0.000       0.000       0.107       9.922       0.039       0.000       0.000       4.627       0.885       7.813       0.000
   365    12    31  2023     289       0  hru289                 0.000       0.000       0.000       0.000       6.651       0.000       0.000       0.000       2.367       0.579       1.598       0.000
   365    12    31  2023     290       0  hru290                 0.000       0.000       0.000       0.000       3.740       0.000       0.000       0.000       0.341       0.382       0.086       0.000
   365    12    31  2023     291       0  hru291                 0.000       0.000       0.000       0.000       4.759       0.002       0.000       0.000       7.600       1.140       6.267       0.000
   365    12    31  2023     292       0  hru292                 0.000       0.000       0.000       0.000       4.537       0.000       0.000       0.000       0.280       0.347       0.209       0.000
   365    12    31  2023     293       0  hru293                 0.000       0.000       0.000       0.000       2.955       0.000       0.000       0.000       0.216       0.253       0.107       0.000
   365    12    31  2023     294       0  hru294                 0.277       1.685       0.180       0.431       1.842       0.480       0.000       0.114      30.948       0.522       6.542       0.000
   365    12    31  2023     295       0  hru295                 0.870       4.460       0.507       0.435       4.200       0.222       0.000       0.348      18.416       0.483       4.530       0.000
   365    12    31  2023     296       0  hru296                 0.000       0.000       0.000       0.000      18.698       0.000       0.000       0.000      17.262       0.501       6.180       0.000
   365    12    31  2023     297       0  hru297                 0.002       0.006       0.001       0.030       8.075       0.006       0.000       0.001       8.580       0.746       3.969       0.000
   365    12    31  2023     298       0  hru298                 0.000       0.000       0.000       0.000      29.113       0.000       0.000       0.000       7.510       0.251       1.036       0.000
   365    12    31  2023     299       0  hru299                 0.000       0.000       0.000       0.000       7.056       0.000       0.000       0.000       2.632       0.706       4.947       0.000
   365    12    31  2023     300       0  hru300                 0.000       0.000       0.000       0.000      11.009       0.000       0.000       0.000      80.964       0.021       3.889       0.000
   365    12    31  2023     301       0  hru301                 0.000       0.000       0.000       0.000       7.395       0.000       0.000       0.000       4.158       0.341       2.123       0.000
   365    12    31  2023     302       0  hru302                 0.000       0.000       0.000       0.000       4.081       0.000       0.000       0.000       0.487       0.346       0.407       0.000
   365    12    31  2023     303       0  hru303                 0.000       0.000       0.000       0.000      70.144       0.000       0.000       0.000       1.454       0.884       0.896       0.000
   365    12    31  2023     304       0  hru304                 0.000       0.000       0.000       0.000       8.925       0.000       0.000       0.000       0.252       0.301       0.090       0.000
   365    12    31  2023     305       0  hru305                 0.036       0.000       0.000       0.040       0.086       0.004       0.000       0.000       2.920       0.557       1.603       0.000
   365    12    31  2023     306       0  hru306                 0.001       0.014       0.002       0.048       7.770       0.063       0.000       0.001       2.518       0.514       1.833       0.000
   365    12    31  2023     307       0  hru307                 0.025       0.115       0.009       6.993       0.367       2.707       0.000       0.010       8.373       0.968       9.536       0.000
   365    12    31  2023     308       0  hru308                 0.036       0.000       0.000       0.040       0.262       0.004       0.000       0.000       2.797       0.553       1.515       0.000
   365    12    31  2023     309       0  hru309                 0.000       0.000       0.000       0.000       5.315       0.000       0.000       0.000       0.639       0.296       0.230       0.000
   365    12    31  2023     310       0  hru310                 0.003       0.021       0.002       0.120       0.703       0.023       0.000       0.002       4.173       0.592       2.119       0.000
   365    12    31  2023     311       0  hru311                 0.000       0.000       0.000       0.000       6.855       0.000       0.000       0.000       0.371       0.271       0.126       0.000
   365    12    31  2023     312       0  hru312                 0.036       0.000       0.000       0.040       0.254       0.004       0.000       0.000       2.803       0.553       1.519       0.000
   365    12    31  2023     313       0  hru313                 0.000       0.000       0.000       0.000       6.807       0.000       0.000       0.000       0.000       0.088       0.000       0.000
   365    12    31  2023     314       0  hru314                 0.000       0.000       0.000       0.000       1.816       0.000       0.000       0.000      76.628       0.012       2.769       0.000
