 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha                    kgha             kgha
   365    12    31  2023     100       0  hru100         0.000       0.000     -31.070     -47.732            0.000            0.000            0.000            0.002           13.276           -9.872            2.271            0.808            0.128            5.331            5.034            1.871            0.297            0.000            0.000
   365    12    31  2023     101       0  hru101         0.000       0.000     -24.923     -42.333            0.000            0.000            0.000            0.061            8.861           -6.512            1.515            0.775            0.123            5.331            5.034            2.171            0.347            0.000            0.000
   365    12    31  2023     102       0  hru102         0.000       0.000     -31.824     -48.203            0.000            0.000           98.866            0.006           14.868           -1.341            2.504           47.659            2.126            5.331            5.034          128.073            6.137            0.000            0.000
   365    12    31  2023     103       0  hru103         0.000       0.000     -27.514     -43.724            0.000            0.000           91.169            0.116           10.557            1.913            1.759           47.501            2.117            5.331            5.034          127.998            6.133            0.000            0.000
   365    12    31  2023     104       0  hru104         0.000       0.000     -34.054     -49.252           25.176            1.678           78.866            0.005           14.705           -1.831            2.484           41.037            2.975            5.331            5.034          130.465           11.545            0.000            0.000
   365    12    31  2023     105       0  hru105         0.000       0.000     -35.998     -47.545           19.931            3.567           68.456            0.244           10.517           -0.820            1.776           34.450            2.644            5.331            5.034          109.436            9.461            0.000            0.000
   365    12    31  2023     106       0  hru106         0.000       0.000     -18.677     -39.696            9.441            1.259           88.890            6.702           15.375           -1.090            2.587           44.880            1.930            5.331            5.034          145.181            6.989            0.000            0.000
   365    12    31  2023     107       0  hru107         0.000       0.000     -13.578     -32.928           58.744            8.392            4.757           13.502           15.326           -8.146            2.611           12.456            1.326            5.331            5.034           54.814            5.714            0.000            0.000
   365    12    31  2023     108       0  hru108         0.000       0.000      56.185      16.219          485.425          153.154           17.893            0.006           27.053           57.689            5.179            8.776            1.684            5.331            5.034           99.416           14.677            0.000            0.000
   365    12    31  2023     109       0  hru109         0.000       0.000      22.147     -13.453          328.600           99.026           18.525            3.110           19.872           25.024            3.584            7.664            0.989            5.331            5.034          118.761           17.331            0.000            0.000
   365    12    31  2023     110       0  hru110         0.000       0.000     -34.393     -48.809           44.583            2.727           37.865            0.616           13.459           -4.829            2.288           19.832            2.841            5.331            5.034           99.800           16.291            0.000            0.000
   365    12    31  2023     111       0  hru111         0.000       0.000     -33.409     -48.340           50.877            4.773           21.419            0.597           13.353           -5.246            2.285           17.103            3.217            5.331            5.034           87.384           17.199            0.000            0.000
   365    12    31  2023     112       0  hru112         0.000       0.000      85.845      31.718          567.772          178.068            6.344           82.035           27.671           48.894            5.255            1.238            0.480            5.331            5.034           42.909            6.823            0.000            0.000
   365    12    31  2023     113       0  hru113         0.000       0.000     -25.464     -41.148           73.168           15.473           38.076            0.036            9.237           -2.876            1.558            7.198            3.013            5.331            5.034          123.537           22.591            0.000            0.000
   365    12    31  2023     114       0  hru114         0.000       0.000     109.975      51.954          646.185          228.263           72.188            1.680           26.084           77.646            5.230           43.375            2.347            5.331            5.034          203.902           14.234            0.000            0.000
   365    12    31  2023     115       0  hru115         0.000       0.000     -34.234     -49.043           77.364            7.920           21.810            0.003           13.714           -4.643            2.344           14.603            2.866            5.331            5.034          114.266           19.700            0.000            0.000
   365    12    31  2023     116       0  hru116         0.000       0.000     -31.934     -45.383           66.612            6.923           38.204            0.084            9.630           -1.338            1.630           18.256            3.127            5.331            5.034          122.004           20.457            0.000            0.000
   365    12    31  2023     117       0  hru117         0.000       0.000     -30.464     -44.645           72.906            8.969           21.782            0.064            9.483           -1.651            1.622           16.006            3.599            5.331            5.034          111.659           21.826            0.000            0.000
