 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   365    12    31  2017       4       0  cha4                 0.4855E+00     0.5369E+04     0.1557E+04     0.1754E+04     0.1557E+04     0.8414E-03     0.4565E-02     0.1155E-02     0.1276E+01     0.1874E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6647E+01     0.9160E-01     0.2587E+01     0.9695E+01     0.3855E+01     0.2284E+04     0.3002E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2300E+01     0.4015E-01     0.4775E-01     0.4661E+00     0.4403E+00     0.0000E+00     0.1136E+01     0.9160E-01     0.1364E+01     0.9688E+01     0.3853E+01     0.2283E+04     0.2999E+03     0.0000E+00     0.7687E-04     0.0000E+00     0.0000E+00     0.2887E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6143E+01     0.6647E+01
   365    12    31  2017       5       0  cha5                 0.6194E+00     0.6849E+04     0.2265E+04     0.2261E+04     0.2419E+04     0.3140E-03     0.3133E-02     0.4428E-02     0.2851E+01     0.4295E+00     0.1367E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6647E+01     0.3517E+00     0.8121E+01     0.2177E+02     0.1972E+02     0.1284E+05     0.1410E+04     0.5247E+02     0.1496E-03     0.0000E+00     0.0000E+00     0.7462E+01     0.3231E+00     0.7607E-02     0.8659E-02     0.6631E-01     0.6318E-01     0.0000E+00     0.1020E+01     0.3517E+00     0.5052E+01     0.2177E+02     0.1971E+02     0.1284E+05     0.1409E+04     0.5247E+02     0.5585E-04     0.0000E+00     0.0000E+00     0.1109E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5573E+01     0.6647E+01
   365    12    31  2017       6       0  cha6                 0.2098E+00     0.2320E+04     0.7671E+03     0.7656E+03     0.9474E+03     0.7077E-04     0.1143E-02     0.1490E-02     0.1093E+01     0.1378E+00     0.5271E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6647E+01     0.4037E+00     0.6492E+01     0.2376E+02     0.2066E+02     0.1508E+05     0.1410E+04     0.5247E+02     0.1172E-03     0.0000E+00     0.0000E+00     0.1192E+02     0.3862E+00     0.7485E-02     0.8741E-02     0.7730E-01     0.7363E-01     0.0000E+00     0.1010E+01     0.4037E+00     0.4401E+01     0.2375E+02     0.2065E+02     0.1508E+05     0.1409E+04     0.5247E+02     0.5681E-04     0.0000E+00     0.0000E+00     0.1273E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5531E+01     0.6647E+01
   365    12    31  2018       1       0  cha1                 0.2647E+00     0.1673E+04     0.3002E+03     0.6145E+03     0.1183E+02     0.6614E-06     0.4389E-05     0.2966E-05     0.2443E+00     0.1940E-03     0.0000E+00     0.2216E-05     0.0000E+00     0.0000E+00     0.1040E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.1486E-01     0.1628E-02     0.6524E-02     0.3590E-02     0.3737E+03     0.1420E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3399E-02     0.1811E-02     0.1816E-02     0.2000E-02     0.1998E-02     0.0000E+00     0.1575E+05     0.1489E-01     0.2319E+00     0.5015E-02     0.2722E-02     0.3724E+03     0.1220E-01     0.0000E+00     0.4222E-04     0.0000E+00     0.0000E+00     0.4692E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1765E+05     0.7691E+01
   365    12    31  2018       2       0  cha2                 0.9209E-01     0.5821E+03     0.3010E+03     0.3145E+03     0.2303E+02     0.3129E-09     0.1358E-08     0.4338E-22     0.8905E-01     0.1276E-13     0.0000E+00     0.8289E-07     0.0000E+00     0.0000E+00     0.2302E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.4370E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1186E+04     0.6855E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.5375E+03     0.4370E-01     0.4191E-01     0.8990E-06     0.2674E-06     0.1186E+04     0.6858E+01     0.0000E+00     0.5027E-04     0.0000E+00     0.0000E+00     0.1378E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5447E+03     0.7691E+01
   365    12    31  2018       3       0  cha3                 0.3673E+00     0.2322E+04     0.6947E+03     0.9649E+03     0.1680E+02     0.4257E-08     0.1158E-06     0.3473E-06     0.2856E+00     0.3608E-06     0.0000E+00     0.2450E-05     0.0000E+00     0.0000E+00     0.1518E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.7048E-01     0.2184E-04     0.1126E+01     0.6548E+00     0.1447E+04     0.1124E+03     0.2146E+02     0.8677E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9991E-03     0.9991E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.5583E+04     0.7051E-01     0.1279E+01     0.1126E+01     0.6547E+00     0.1447E+04     0.1124E+03     0.2146E+02     0.5579E-04     0.0000E+00     0.0000E+00     0.2223E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5949E+04     0.7691E+01
   365    12    31  2018       4       0  cha4                 0.4855E+00     0.3069E+04     0.1243E+04     0.1343E+04     0.4776E+02     0.2748E-06     0.1814E-05     0.1512E-05     0.3088E+00     0.8770E-02     0.0000E+00     0.3654E-05     0.0000E+00     0.0000E+00     0.4559E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.5523E-01     0.2788E+00     0.1106E+01     0.5487E+00     0.1004E+04     0.8164E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2706E+00     0.5805E-02     0.6687E-02     0.5507E-01     0.5244E-01     0.0000E+00     0.2138E+04     0.5528E-01     0.3103E+00     0.1110E+01     0.5497E+00     0.1004E+04     0.8170E+02     0.0000E+00     0.1098E-03     0.0000E+00     0.0000E+00     0.1742E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2250E+04     0.7691E+01
   365    12    31  2018       5       0  cha5                 0.6194E+00     0.3915E+04     0.2416E+04     0.2235E+04     0.2419E+04     0.3660E-02     0.1906E-06     0.1808E-04     0.6711E+01     0.7754E+00     0.0000E+00     0.4822E-26     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.1933E+00     0.1656E+01     0.2549E+01     0.4019E+01     0.4737E+04     0.3894E+03     0.2146E+02     0.1656E-03     0.0000E+00     0.0000E+00     0.3965E+01     0.6283E-01     0.3304E-02     0.3501E-02     0.1437E-01     0.1378E-01     0.0000E+00     0.1573E+01     0.1933E+00     0.2220E+01     0.2552E+01     0.4023E+01     0.4729E+04     0.3890E+03     0.2146E+02     0.3773E-03     0.0000E+00     0.0000E+00     0.6092E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1168E+02     0.7691E+01
   365    12    31  2018       6       0  cha6                 0.2098E+00     0.1326E+04     0.8939E+03     0.7656E+03     0.9474E+03     0.2107E-02     0.1866E-06     0.6367E-05     0.2454E+01     0.2730E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7691E+01     0.2276E+00     0.2511E+01     0.2827E+01     0.4154E+01     0.5406E+04     0.3890E+03     0.2146E+02     0.4195E-03     0.0000E+00     0.0000E+00     0.6562E+01     0.5418E-01     0.2066E-02     0.2239E-02     0.1176E-01     0.1124E-01     0.0000E+00     0.1443E+01     0.2276E+00     0.3248E+01     0.2828E+01     0.4155E+01     0.5404E+04     0.3889E+03     0.2146E+02     0.4721E-03     0.0000E+00     0.0000E+00     0.7177E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1089E+02     0.7691E+01
   365    12    31  2019       1       0  cha1                 0.2647E+00     0.2153E+04     0.4814E+03     0.8050E+03     0.8404E+03     0.2189E-02     0.2069E-07     0.1075E-11     0.2160E+01     0.3472E-06     0.0000E+00     0.3589E-11     0.0000E+00     0.0000E+00     0.8398E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.5760E-02     0.2369E-02     0.8581E-02     0.4678E-02     0.8006E+03     0.1783E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3897E-02     0.1814E-02     0.1820E-02     0.2061E-02     0.2058E-02     0.0000E+00     0.6433E+01     0.5734E-02     0.3782E+00     0.8557E-02     0.4633E-02     0.7860E+03     0.1775E-01     0.0000E+00     0.1142E-03     0.0000E+00     0.0000E+00     0.1803E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6017E+02     0.9420E+01
   365    12    31  2019       2       0  cha2                 0.9209E-01     0.7490E+03     0.2536E+03     0.3113E+03     0.3091E+03     0.2688E-07     0.1415E-09     0.0000E+00     0.6274E+00     0.1492E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.3068E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1863E+04     0.6077E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.1431E+01     0.3067E-01     0.7227E-01     0.8878E-06     0.1863E-06     0.1862E+04     0.6077E+01     0.0000E+00     0.3264E-04     0.0000E+00     0.0000E+00     0.9668E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1140E+02     0.9420E+01
   365    12    31  2019       3       0  cha3                 0.3673E+00     0.2988E+04     0.7813E+03     0.1151E+04     0.1113E+04     0.7318E-02     0.1265E-05     0.7247E-05     0.1509E+01     0.1178E-01     0.2503E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1112E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.5476E-01     0.3321E-04     0.3236E-01     0.6952E-01     0.1458E+04     0.5967E+02     0.1201E+02     0.2120E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9987E-03     0.9987E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1231E+01     0.5473E-01     0.5456E+01     0.3235E-01     0.6947E-01     0.1455E+04     0.5965E+02     0.1201E+02     0.6991E-04     0.0000E+00     0.0000E+00     0.1725E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9601E+01     0.9420E+01
   365    12    31  2019       4       0  cha4                 0.4855E+00     0.3949E+04     0.1183E+04     0.1573E+04     0.1557E+04     0.4339E-06     0.1492E-07     0.4993E-37     0.2469E+01     0.3866E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.4844E-01     0.1619E+00     0.5007E+00     0.2454E+00     0.1904E+04     0.7893E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1194E+00     0.3289E-02     0.3676E-02     0.2489E-01     0.2374E-01     0.0000E+00     0.1419E+01     0.4839E-01     0.3320E+00     0.4990E+00     0.2445E+00     0.1900E+04     0.7884E+02     0.0000E+00     0.8333E-04     0.0000E+00     0.0000E+00     0.1525E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1191E+02     0.9420E+01
   365    12    31  2019       5       0  cha5                 0.6194E+00     0.5038E+04     0.2551E+04     0.2261E+04     0.2419E+04     0.1619E-02     0.1744E-05     0.1230E-04     0.5097E+01     0.4042E-01     0.3431E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.1680E+00     0.6007E+01     0.9066E+00     0.4165E+01     0.9866E+04     0.6015E+03     0.1201E+02     0.1532E-03     0.0000E+00     0.0000E+00     0.3250E+01     0.7457E-01     0.3505E-02     0.3741E-02     0.1672E-01     0.1602E-01     0.0000E+00     0.1085E+01     0.1680E+00     0.4527E+01     0.9065E+00     0.4164E+01     0.9864E+04     0.6021E+03     0.1201E+02     0.3808E-03     0.0000E+00     0.0000E+00     0.5294E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8887E+01     0.9420E+01
   365    12    31  2019       6       0  cha6                 0.2098E+00     0.1706E+04     0.8641E+03     0.7656E+03     0.9474E+03     0.3788E-03     0.6852E-06     0.5044E-05     0.1958E+01     0.1420E-01     0.1346E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9420E+01     0.1888E+00     0.5012E+01     0.1314E+01     0.4357E+01     0.1115E+05     0.6022E+03     0.1201E+02     0.4950E-03     0.0000E+00     0.0000E+00     0.5474E+01     0.7885E-01     0.2470E-02     0.2724E-02     0.1661E-01     0.1586E-01     0.0000E+00     0.1069E+01     0.1888E+00     0.4293E+01     0.1314E+01     0.4357E+01     0.1115E+05     0.6024E+03     0.1200E+02     0.4937E-03     0.0000E+00     0.0000E+00     0.5953E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8825E+01     0.9420E+01
   366    12    31  2020       1       0  cha1                 0.2647E+00     0.2126E+04     0.5079E+03     0.8350E+03     0.1285E+02     0.4163E-08     0.9038E-07     0.2610E-06     0.1474E+00     0.1357E-03     0.0000E+00     0.7920E-06     0.0000E+00     0.0000E+00     0.4876E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.1581E-01     0.1696E-02     0.5590E-02     0.3051E-02     0.8636E+03     0.1716E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3164E-02     0.1813E-02     0.1816E-02     0.1973E-02     0.1971E-02     0.0000E+00     0.7902E+04     0.1583E-01     0.4001E+00     0.5569E-02     0.2990E-02     0.8554E+03     0.1690E-01     0.0000E+00     0.6752E-04     0.0000E+00     0.0000E+00     0.5002E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7972E+04     0.5529E+01
   366    12    31  2020       2       0  cha2                 0.9209E-01     0.7398E+03     0.3201E+03     0.3299E+03     0.1061E+03     0.3213E-04     0.6348E-09     0.3165E-35     0.3390E+00     0.2020E-18     0.0000E+00     0.4393E-15     0.0000E+00     0.0000E+00     0.1059E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.4916E-01     0.5420E-06     0.1176E-05     0.3528E-05     0.2565E+04     0.1186E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.0000E+00     0.5411E+02     0.4917E-01     0.6433E-01     0.1061E-05     0.2756E-06     0.2565E+04     0.1186E+02     0.0000E+00     0.5697E-04     0.0000E+00     0.0000E+00     0.1554E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5425E+02     0.5529E+01
   366    12    31  2020       3       0  cha3                 0.3673E+00     0.2951E+04     0.7593E+03     0.1067E+04     0.3110E+03     0.1921E-07     0.3355E-04     0.4337E-04     0.2266E+00     0.1201E-01     0.2720E-02     0.9119E-06     0.0000E+00     0.0000E+00     0.3052E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.7923E-01     0.1022E+00     0.2387E+01     0.9804E+00     0.2211E+04     0.1436E+03     0.2547E+02     0.9362E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.5369E-01     0.8941E-02     0.9960E-02     0.9068E-01     0.4552E-01     0.0000E+00     0.1278E+02     0.7925E-01     0.2544E+01     0.2387E+01     0.9803E+00     0.2211E+04     0.1436E+03     0.2546E+02     0.7096E-04     0.0000E+00     0.0000E+00     0.2505E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1281E+02     0.5529E+01
   366    12    31  2020       4       0  cha4                 0.4855E+00     0.3900E+04     0.1145E+04     0.1460E+04     0.1556E+04     0.3506E-02     0.2422E-07     0.2637E-09     0.1246E+01     0.1841E-03     0.0000E+00     0.1352E-08     0.0000E+00     0.0000E+00     0.1554E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.4930E-01     0.1108E+01     0.4983E+01     0.2412E+01     0.1553E+04     0.1333E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1165E+01     0.2074E-01     0.2456E-01     0.2337E+00     0.2223E+00     0.0000E+00     0.4581E+01     0.4930E-01     0.6115E+00     0.4982E+01     0.2412E+01     0.1553E+04     0.1332E+03     0.0000E+00     0.1343E-03     0.0000E+00     0.0000E+00     0.1558E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2563E+02     0.5529E+01
   366    12    31  2020       5       0  cha5                 0.6194E+00     0.4976E+04     0.2419E+04     0.2267E+04     0.2419E+04     0.1363E-02     0.4372E-05     0.4679E-03     0.2877E+01     0.1972E-01     0.3514E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.2417E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.2155E+00     0.3286E+01     0.7959E+01     0.8709E+01     0.8670E+04     0.6287E+03     0.2546E+02     0.2052E-03     0.0000E+00     0.0000E+00     0.4063E+01     0.1158E+00     0.4199E-02     0.4571E-02     0.2496E-01     0.2386E-01     0.0000E+00     0.1296E+01     0.2155E+00     0.4480E+01     0.7959E+01     0.8708E+01     0.8671E+04     0.6287E+03     0.2547E+02     0.3998E-04     0.0000E+00     0.0000E+00     0.6813E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6959E+01     0.5529E+01
   366    12    31  2020       6       0  cha6                 0.2098E+00     0.1685E+04     0.8194E+03     0.7677E+03     0.9474E+03     0.1577E-02     0.1637E-05     0.2109E-03     0.1104E+01     0.8942E-02     0.1314E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.9472E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5529E+01     0.2529E+00     0.5021E+01     0.8596E+01     0.9008E+01     0.9968E+04     0.6288E+03     0.2547E+02     0.1075E-03     0.0000E+00     0.0000E+00     0.7314E+01     0.1238E+00     0.3215E-02     0.3615E-02     0.2553E-01     0.2435E-01     0.0000E+00     0.1237E+01     0.2529E+00     0.5824E+01     0.8596E+01     0.9008E+01     0.9968E+04     0.6287E+03     0.2547E+02     0.1997E-04     0.0000E+00     0.0000E+00     0.7995E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6698E+01     0.5529E+01
   365    12    31  2021       1       0  cha1                 0.2647E+00     0.1896E+04     0.3852E+03     0.7471E+03     0.2570E+02     0.6078E-08     0.1489E-06     0.4467E-06     0.1310E+01     0.4841E-03     0.0000E+00     0.1249E-05     0.0000E+00     0.0000E+00     0.2248E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.2194E-02     0.9099E-02     0.5422E-01     0.5182E-01     0.3975E+03     0.5854E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9169E-02     0.1868E-02     0.1889E-02     0.2735E-02     0.2725E-02     0.0000E+00     0.1442E+04     0.2194E-02     0.1708E+00     0.5392E-01     0.5150E-01     0.3839E+03     0.5804E+00     0.0000E+00     0.1090E-03     0.0000E+00     0.0000E+00     0.6879E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1436E+04     0.1067E+02
   365    12    31  2021       2       0  cha2                 0.9209E-01     0.6598E+03     0.2777E+03     0.3143E+03     0.1106E+03     0.1051E-02     0.1116E-08     0.1843E-08     0.5568E+00     0.3601E-08     0.0000E+00     0.2986E-07     0.0000E+00     0.0000E+00     0.1105E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.2068E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.8793E+03     0.6414E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.5832E+03     0.2068E-01     0.1143E+00     0.9362E-06     0.3560E-06     0.8787E+03     0.6414E+01     0.0000E+00     0.4581E-04     0.0000E+00     0.0000E+00     0.6519E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6128E+03     0.1067E+02
   365    12    31  2021       3       0  cha3                 0.3673E+00     0.2632E+04     0.8211E+03     0.1104E+04     0.9489E+03     0.9835E-02     0.1040E-07     0.4737E-14     0.9102E+00     0.1117E-04     0.1152E-11     0.2888E-14     0.0000E+00     0.0000E+00     0.9488E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.3601E-01     0.2395E-04     0.3633E-01     0.6114E-01     0.7154E+03     0.5031E+02     0.9587E+01     0.1537E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9983E-03     0.9983E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1835E+01     0.3599E-01     0.3884E+01     0.3635E-01     0.6115E-01     0.7134E+03     0.5028E+02     0.9589E+01     0.7617E-04     0.0000E+00     0.0000E+00     0.1134E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1842E+02     0.1067E+02
   365    12    31  2021       4       0  cha4                 0.4855E+00     0.3479E+04     0.1164E+04     0.1504E+04     0.1557E+04     0.2131E-02     0.5663E-01     0.2722E-01     0.1389E+01     0.4195E-02     0.0000E+00     0.3077E-31     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.3712E-01     0.7375E+00     0.2584E+01     0.1230E+01     0.9943E+03     0.7908E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5894E+00     0.1117E-01     0.1308E-01     0.1189E+00     0.1132E+00     0.0000E+00     0.1482E+01     0.3712E-01     0.5603E+00     0.2526E+01     0.1202E+01     0.9932E+03     0.7900E+02     0.0000E+00     0.1244E-03     0.0000E+00     0.0000E+00     0.1169E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1396E+02     0.1067E+02
   365    12    31  2021       5       0  cha5                 0.6194E+00     0.4438E+04     0.2455E+04     0.2261E+04     0.2419E+04     0.3662E-02     0.3901E-01     0.1946E-01     0.3016E+01     0.5469E-01     0.3703E-13     0.0000E+00     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.1320E+00     0.4749E+01     0.3169E+01     0.3015E+01     0.5138E+04     0.3619E+03     0.9589E+01     0.2006E-03     0.0000E+00     0.0000E+00     0.2303E+01     0.1018E+00     0.3956E-02     0.4282E-02     0.2206E-01     0.2110E-01     0.0000E+00     0.1153E+01     0.1320E+00     0.4650E+01     0.3129E+01     0.2995E+01     0.5136E+04     0.3617E+03     0.9589E+01     0.3272E-03     0.0000E+00     0.0000E+00     0.4161E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1108E+02     0.1067E+02
   365    12    31  2021       6       0  cha6                 0.2098E+00     0.1503E+04     0.8313E+03     0.7656E+03     0.9474E+03     0.1177E-02     0.2270E-01     0.1104E-01     0.1167E+01     0.1986E-01     0.8850E-17     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1067E+02     0.1490E+00     0.5531E+01     0.5903E+01     0.4323E+01     0.5826E+04     0.3626E+03     0.9589E+01     0.4362E-03     0.0000E+00     0.0000E+00     0.4230E+01     0.5287E+00     0.9974E-02     0.1170E-01     0.1064E+00     0.1013E+00     0.0000E+00     0.1130E+01     0.1490E+00     0.5511E+01     0.5880E+01     0.4312E+01     0.5825E+04     0.3625E+03     0.9589E+01     0.3757E-03     0.0000E+00     0.0000E+00     0.4698E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1094E+02     0.1067E+02
