 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   366    12    31  2008       2       0  cha2                 0.9209E-01     0.7587E+03     0.3385E+03     0.3355E+03     0.3091E+03     0.3203E-07     0.1624E-09     0.0000E+00     0.3801E+00     0.2928E-13     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9759E+00     0.5481E-01     0.5420E-06     0.1176E-05     0.3528E-05     0.2214E+04     0.1369E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.0000E+00     0.1572E+01     0.5481E-01     0.1191E+00     0.1020E-05     0.3620E-06     0.2213E+04     0.1369E+02     0.0000E+00     0.4091E-04     0.0000E+00     0.0000E+00     0.1733E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1538E+01     0.1029E+01
   366    12    31  2008       3       0  cha3                 0.3673E+00     0.3068E+04     0.9580E+03     0.1122E+04     0.1059E+04     0.9520E-02     0.1022E-07     0.1329E-08     0.1269E+01     0.1260E-04     0.1179E-05     0.4346E-26     0.0000E+00     0.0000E+00     0.1057E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1029E+01     0.8640E-01     0.4861E-04     0.5766E-01     0.1071E+00     0.2029E+04     0.1691E+03     0.3055E+02     0.1289E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1000E-02     0.1002E-02     0.1002E-02     0.1000E-02     0.1000E-02     0.0000E+00     0.1371E+01     0.8640E-01     0.4498E+01     0.5765E-01     0.1071E+00     0.2028E+04     0.1691E+03     0.3054E+02     0.4285E-04     0.0000E+00     0.0000E+00     0.2731E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1409E+01     0.1029E+01
   366    12    31  2008       4       0  cha4                 0.4855E+00     0.4055E+04     0.1330E+04     0.1542E+04     0.1557E+04     0.4698E-06     0.1585E-07     0.9840E-26     0.1834E+01     0.1004E-01     0.0000E+00     0.3502E-31     0.0000E+00     0.0000E+00     0.1555E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1029E+01     0.5621E-01     0.5164E+00     0.1453E+01     0.8029E+00     0.1747E+04     0.1621E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4057E+00     0.8060E-02     0.9386E-02     0.8205E-01     0.7811E-01     0.0000E+00     0.1428E+01     0.5621E-01     0.2786E+00     0.1453E+01     0.8028E+00     0.1745E+04     0.1620E+03     0.0000E+00     0.1091E-03     0.0000E+00     0.0000E+00     0.1776E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1465E+01     0.1029E+01
   366    12    31  2008       5       0  cha5                 0.6194E+00     0.5173E+04     0.2549E+04     0.2267E+04     0.2419E+04     0.2565E-02     0.2584E-07     0.8876E-10     0.3252E+01     0.6857E-02     0.1358E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1029E+01     0.2227E+00     0.4911E+01     0.2029E+01     0.6533E+01     0.9743E+04     0.8391E+03     0.3054E+02     0.1519E-03     0.0000E+00     0.0000E+00     0.4507E+01     0.1062E+00     0.4032E-02     0.4372E-02     0.2304E-01     0.2203E-01     0.0000E+00     0.1105E+01     0.2227E+00     0.4546E+01     0.2029E+01     0.6532E+01     0.9740E+04     0.8390E+03     0.3054E+02     0.2500E-03     0.0000E+00     0.0000E+00     0.7039E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1154E+01     0.1029E+01
   366    12    31  2008       6       0  cha6                 0.2098E+00     0.1752E+04     0.8632E+03     0.7677E+03     0.9474E+03     0.5513E-03     0.1130E-07     0.2523E-12     0.1272E+01     0.2221E-02     0.5165E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1029E+01     0.2577E+00     0.5335E+01     0.2536E+01     0.6775E+01     0.1124E+05     0.8391E+03     0.3054E+02     0.3216E-03     0.0000E+00     0.0000E+00     0.7558E+01     0.1024E+00     0.2850E-02     0.3180E-02     0.2119E-01     0.2023E-01     0.0000E+00     0.1087E+01     0.2577E+00     0.5081E+01     0.2535E+01     0.6774E+01     0.1123E+05     0.8391E+03     0.3054E+02     0.2832E-03     0.0000E+00     0.0000E+00     0.8147E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1143E+01     0.1029E+01
   365    12    31  2009       1       0  cha1                 0.2647E+00     0.2110E+04     0.5333E+03     0.8085E+03     0.9432E+02     0.3528E-03     0.9034E-02     0.3814E-02     0.5359E+00     0.5732E-02     0.0000E+00     0.7047E-06     0.0000E+00     0.0000E+00     0.8706E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3116E+01     0.5363E-02     0.4585E-02     0.7299E-01     0.3086E-01     0.4884E+03     0.5741E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6554E-02     0.1838E-02     0.1851E-02     0.2398E-02     0.2391E-02     0.0000E+00     0.1550E+02     0.5387E-02     0.4054E+00     0.6380E-01     0.2697E-01     0.4758E+03     0.5116E-01     0.0000E+00     0.1002E-03     0.0000E+00     0.0000E+00     0.1694E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1549E+02     0.3116E+01
   365    12    31  2009       2       0  cha2                 0.9209E-01     0.7269E+03     0.3792E+03     0.3361E+03     0.3091E+03     0.3178E-07     0.1614E-09     0.0000E+00     0.2410E+00     0.8583E-23     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3050E+01     0.3842E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1321E+04     0.1092E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.1441E+01     0.3842E-01     0.2499E+00     0.1126E-05     0.1210E-06     0.1321E+04     0.1092E+02     0.0000E+00     0.4824E-04     0.0000E+00     0.0000E+00     0.1211E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3986E+01     0.3116E+01
   365    12    31  2009       3       0  cha3                 0.3673E+00     0.2929E+04     0.9411E+03     0.1245E+04     0.1158E+04     0.1511E-03     0.1337E-06     0.2402E-05     0.5141E+00     0.8685E-01     0.1668E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.1158E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3116E+01     0.6495E-01     0.4823E-04     0.1092E-02     0.8605E-02     0.1341E+04     0.9470E+02     0.1811E+02     0.1976E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9989E-03     0.9989E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1204E+01     0.6494E-01     0.6182E+01     0.1088E-02     0.8572E-02     0.1341E+04     0.9460E+02     0.1809E+02     0.8895E-04     0.0000E+00     0.0000E+00     0.2047E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3097E+01     0.3116E+01
   365    12    31  2009       4       0  cha4                 0.4855E+00     0.3871E+04     0.1453E+04     0.1631E+04     0.1557E+04     0.8993E-06     0.1290E-04     0.5780E-05     0.1229E+01     0.1116E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1555E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3116E+01     0.4709E-01     0.4218E+00     0.1727E+01     0.9183E+00     0.1352E+04     0.1263E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4572E+00     0.8928E-02     0.1042E-01     0.9236E-01     0.8792E-01     0.0000E+00     0.1417E+01     0.4709E-01     0.2513E+00     0.1727E+01     0.9181E+00     0.1351E+04     0.1261E+03     0.0000E+00     0.1105E-03     0.0000E+00     0.0000E+00     0.1484E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4040E+01     0.3116E+01
   365    12    31  2009       5       0  cha5                 0.6194E+00     0.4938E+04     0.2588E+04     0.2261E+04     0.2419E+04     0.1986E-03     0.4431E-05     0.6298E-05     0.1235E+01     0.1490E+00     0.2861E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3116E+01     0.1791E+00     0.6505E+01     0.2144E+01     0.4528E+01     0.7307E+04     0.5533E+03     0.1809E+02     0.1994E-03     0.0000E+00     0.0000E+00     0.3531E+01     0.8485E-01     0.3678E-02     0.3948E-02     0.1878E-01     0.1797E-01     0.0000E+00     0.1079E+01     0.1791E+00     0.5036E+01     0.2143E+01     0.4527E+01     0.7306E+04     0.5530E+03     0.1806E+02     0.2478E-03     0.0000E+00     0.0000E+00     0.5646E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2939E+01     0.3116E+01
   365    12    31  2009       6       0  cha6                 0.2098E+00     0.1672E+04     0.8766E+03     0.7656E+03     0.9474E+03     0.4293E-04     0.2535E-04     0.1245E-04     0.4935E+00     0.5656E-01     0.1086E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3116E+01     0.2006E+00     0.5724E+01     0.3805E+01     0.5329E+01     0.8173E+04     0.5532E+03     0.1806E+02     0.3479E-03     0.0000E+00     0.0000E+00     0.5815E+01     0.3454E+00     0.6910E-02     0.8038E-02     0.6983E-01     0.6648E-01     0.0000E+00     0.1068E+01     0.2006E+00     0.5011E+01     0.3805E+01     0.5328E+01     0.8173E+04     0.5531E+03     0.1805E+02     0.2471E-03     0.0000E+00     0.0000E+00     0.6325E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2927E+01     0.3116E+01
   365    12    31  2010       1       0  cha1                 0.2647E+00     0.2465E+04     0.6037E+03     0.8527E+03     0.8404E+03     0.1573E-02     0.1523E-07     0.4873E-37     0.4290E+00     0.1293E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8404E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2082E+01     0.1265E-01     0.9993E-01     0.2403E+01     0.6705E+00     0.1207E+04     0.1350E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8414E-01     0.2605E-02     0.2836E-02     0.1230E-01     0.1218E-01     0.0000E+00     0.1852E+01     0.1263E-01     0.6932E+00     0.2407E+01     0.6736E+00     0.1189E+04     0.1354E+01     0.0000E+00     0.9230E-04     0.0000E+00     0.0000E+00     0.3976E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3493E+01     0.2082E+01
   365    12    31  2010       2       0  cha2                 0.9209E-01     0.8622E+03     0.3293E+03     0.3193E+03     0.3091E+03     0.2044E-07     0.1140E-09     0.0000E+00     0.1492E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2058E+01     0.5821E-01     0.5292E-02     0.7645E-01     0.2611E-01     0.1467E+04     0.1517E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3252E-02     0.9454E-03     0.9979E-03     0.5159E-02     0.2831E-02     0.0000E+00     0.1274E+01     0.5821E-01     0.2698E+00     0.7644E-01     0.2610E-01     0.1467E+04     0.1516E+02     0.0000E+00     0.1358E-04     0.0000E+00     0.0000E+00     0.1835E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2407E+01     0.2082E+01
   365    12    31  2010       3       0  cha3                 0.3673E+00     0.3422E+04     0.1269E+04     0.1330E+04     0.1159E+04     0.6445E-02     0.1174E-05     0.9147E-06     0.5664E+00     0.1143E-01     0.2310E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2082E+01     0.9366E-01     0.6881E-04     0.8694E-01     0.3885E-01     0.1741E+04     0.1557E+03     0.2923E+02     0.1639E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9995E-03     0.9995E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1162E+01     0.9366E-01     0.7537E+01     0.8693E-01     0.3882E-01     0.1739E+04     0.1558E+03     0.2924E+02     0.7998E-04     0.0000E+00     0.0000E+00     0.2952E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2209E+01     0.2082E+01
   365    12    31  2010       4       0  cha4                 0.4855E+00     0.4522E+04     0.1681E+04     0.1756E+04     0.1557E+04     0.2842E-06     0.1077E-07     0.4337E-20     0.7540E+00     0.2645E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2082E+01     0.7195E-01     0.2236E+01     0.7083E+01     0.3642E+01     0.1967E+04     0.1521E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1845E+01     0.3211E-01     0.3814E-01     0.3697E+00     0.3518E+00     0.0000E+00     0.1245E+01     0.7195E-01     0.1289E+01     0.7081E+01     0.3641E+01     0.1966E+04     0.1520E+03     0.0000E+00     0.5542E-04     0.0000E+00     0.0000E+00     0.2267E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2391E+01     0.2082E+01
   365    12    31  2010       5       0  cha5                 0.6194E+00     0.5769E+04     0.2567E+04     0.2261E+04     0.2419E+04     0.1422E-02     0.1523E-05     0.2502E-03     0.1240E+01     0.3710E-01     0.2968E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2082E+01     0.2542E+00     0.9114E+01     0.8494E+01     0.1163E+02     0.1108E+05     0.8184E+03     0.2924E+02     0.1354E-03     0.0000E+00     0.0000E+00     0.5219E+01     0.2176E+00     0.7279E-02     0.8157E-02     0.6027E-01     0.4967E-01     0.0000E+00     0.1051E+01     0.2542E+00     0.5215E+01     0.8493E+01     0.1163E+02     0.1107E+05     0.8183E+03     0.2927E+02     0.7940E-04     0.0000E+00     0.0000E+00     0.8012E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2033E+01     0.2082E+01
   365    12    31  2010       6       0  cha6                 0.2098E+00     0.1954E+04     0.8692E+03     0.7656E+03     0.9474E+03     0.3139E-03     0.5951E-06     0.7755E-04     0.4825E+00     0.1268E-01     0.1159E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2082E+01     0.2867E+00     0.6946E+01     0.1462E+02     0.1409E+02     0.1279E+05     0.8200E+03     0.2927E+02     0.1717E-03     0.0000E+00     0.0000E+00     0.8410E+01     0.7867E+00     0.1421E-01     0.1678E-01     0.1575E+00     0.1499E+00     0.0000E+00     0.1034E+01     0.2867E+00     0.4515E+01     0.1462E+02     0.1409E+02     0.1279E+05     0.8200E+03     0.2928E+02     0.7918E-04     0.0000E+00     0.0000E+00     0.9041E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2006E+01     0.2082E+01
   365    12    31  2011       1       0  cha1                 0.2647E+00     0.1908E+04     0.4571E+03     0.7632E+03     0.6430E+02     0.2956E-08     0.7240E-07     0.2172E-06     0.3075E+01     0.2357E-05     0.0000E+00     0.6300E-06     0.0000E+00     0.0000E+00     0.6215E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5437E+01     0.1483E-01     0.8135E+00     0.4301E+02     0.6633E+01     0.5728E+03     0.5358E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7524E+00     0.9251E-02     0.1136E-01     0.9760E-01     0.9655E-01     0.0000E+00     0.2566E+03     0.1486E-01     0.7596E+00     0.4301E+02     0.6633E+01     0.5652E+03     0.5358E+01     0.0000E+00     0.7211E-04     0.0000E+00     0.0000E+00     0.4681E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2633E+03     0.5437E+01
   365    12    31  2011       2       0  cha2                 0.9209E-01     0.6652E+03     0.3374E+03     0.3354E+03     0.1389E+03     0.1225E-02     0.5646E-09     0.0000E+00     0.6500E+00     0.8366E-02     0.0000E+00     0.3394E-33     0.0000E+00     0.0000E+00     0.1387E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5536E+01     0.4415E-01     0.8811E-02     0.1271E+00     0.4320E-01     0.1094E+04     0.1254E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5073E-02     0.1220E-02     0.1307E-02     0.8258E-02     0.4369E-02     0.0000E+00     0.1741E+02     0.4416E-01     0.2206E+00     0.1271E+00     0.4319E-01     0.1094E+04     0.1253E+02     0.0000E+00     0.5498E-04     0.0000E+00     0.0000E+00     0.1392E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1744E+02     0.5437E+01
   365    12    31  2011       3       0  cha3                 0.3673E+00     0.2648E+04     0.8574E+03     0.1224E+04     0.1112E+04     0.9755E-02     0.3580E-07     0.1922E-07     0.1097E+01     0.2533E-02     0.1396E-05     0.2621E-12     0.0000E+00     0.0000E+00     0.1111E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5437E+01     0.7369E-01     0.1501E+00     0.3898E+01     0.1448E+01     0.1250E+04     0.1333E+03     0.2209E+02     0.4492E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.7840E-01     0.1266E-01     0.1415E-01     0.1327E+00     0.6639E-01     0.0000E+00     0.1911E+01     0.7369E-01     0.2495E+01     0.3898E+01     0.1448E+01     0.1249E+04     0.1333E+03     0.2209E+02     0.1116E-03     0.0000E+00     0.0000E+00     0.2323E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1007E+02     0.5437E+01
   365    12    31  2011       4       0  cha4                 0.4855E+00     0.3500E+04     0.1432E+04     0.1579E+04     0.1557E+04     0.4260E-06     0.1471E-07     0.1344E-20     0.1512E+01     0.1045E+00     0.0000E+00     0.6501E-20     0.0000E+00     0.0000E+00     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5437E+01     0.5217E-01     0.2244E+01     0.7699E+01     0.2182E+01     0.8939E+03     0.1203E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2042E+01     0.3540E-01     0.4206E-01     0.4089E+00     0.3890E+00     0.0000E+00     0.1707E+01     0.5217E-01     0.1578E+01     0.7698E+01     0.2181E+01     0.8916E+03     0.1200E+03     0.0000E+00     0.1278E-03     0.0000E+00     0.0000E+00     0.1644E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8719E+01     0.5437E+01
   365    12    31  2011       5       0  cha5                 0.6194E+00     0.4465E+04     0.2546E+04     0.2261E+04     0.2419E+04     0.2411E-02     0.4897E-07     0.1048E-05     0.3722E+01     0.1881E+00     0.1390E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5437E+01     0.2075E+00     0.4950E+01     0.1949E+02     0.9399E+01     0.5957E+04     0.5900E+03     0.2209E+02     0.2394E-03     0.0000E+00     0.0000E+00     0.3966E+01     0.5479E+00     0.4789E-01     0.5405E-01     0.5186E+00     0.2831E+00     0.0000E+00     0.1170E+01     0.2075E+00     0.5331E+01     0.1949E+02     0.9398E+01     0.5953E+04     0.5898E+03     0.2209E+02     0.2380E-03     0.0000E+00     0.0000E+00     0.6540E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6000E+01     0.5437E+01
   365    12    31  2011       6       0  cha6                 0.2098E+00     0.1512E+04     0.8623E+03     0.7656E+03     0.9474E+03     0.4287E-03     0.2228E-07     0.2170E-06     0.1512E+01     0.6902E-01     0.6021E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5437E+01     0.2424E+00     0.8031E+01     0.6989E+02     0.1960E+02     0.6804E+04     0.5956E+03     0.2209E+02     0.3101E-03     0.0000E+00     0.0000E+00     0.7008E+01     0.1607E+01     0.2793E-01     0.3320E-01     0.3216E+00     0.3060E+00     0.0000E+00     0.1144E+01     0.2424E+00     0.7382E+01     0.6989E+02     0.1960E+02     0.6802E+04     0.5956E+03     0.2209E+02     0.2741E-03     0.0000E+00     0.0000E+00     0.7643E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5913E+01     0.5437E+01
   366    12    31  2012       1       0  cha1                 0.2647E+00     0.2422E+04     0.5943E+03     0.8753E+03     0.8404E+03     0.1803E-02     0.9526E-05     0.3596E-05     0.3276E+01     0.3803E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8403E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8870E+01     0.1531E-01     0.1624E-01     0.4104E+00     0.1843E+00     0.1118E+04     0.6407E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1797E-01     0.1953E-02     0.1998E-02     0.3855E-02     0.3832E-02     0.0000E+00     0.2118E+01     0.1529E-01     0.1008E+01     0.4104E+00     0.1842E+00     0.1105E+04     0.6406E+00     0.0000E+00     0.9285E-04     0.0000E+00     0.0000E+00     0.4829E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1708E+02     0.8870E+01
   366    12    31  2012       2       0  cha2                 0.9209E-01     0.8309E+03     0.3212E+03     0.3308E+03     0.3091E+03     0.2009E-07     0.1124E-09     0.0000E+00     0.6563E+00     0.1037E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8816E+01     0.5772E-01     0.5420E-06     0.1176E-05     0.3528E-05     0.2209E+04     0.1611E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.0000E+00     0.1337E+01     0.5772E-01     0.2433E+00     0.1082E-05     0.9281E-07     0.2209E+04     0.1610E+02     0.0000E+00     0.3298E-04     0.0000E+00     0.0000E+00     0.1825E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1049E+02     0.8870E+01
   366    12    31  2012       3       0  cha3                 0.3673E+00     0.3362E+04     0.1150E+04     0.1335E+04     0.1159E+04     0.9336E-02     0.9308E-08     0.2024E-09     0.1410E+01     0.1723E-01     0.2000E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8870E+01     0.9004E-01     0.5499E-04     0.1175E+00     0.1268E+00     0.1901E+04     0.1599E+03     0.2948E+02     0.2974E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1000E-02     0.1002E-02     0.1002E-02     0.1000E-02     0.1000E-02     0.0000E+00     0.1211E+01     0.9004E-01     0.7341E+01     0.1175E+00     0.1268E+00     0.1900E+04     0.1599E+03     0.2948E+02     0.9350E-04     0.0000E+00     0.0000E+00     0.2846E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9503E+01     0.8870E+01
   366    12    31  2012       4       0  cha4                 0.4855E+00     0.4444E+04     0.1646E+04     0.1763E+04     0.1557E+04     0.2953E-05     0.6349E-04     0.2662E-04     0.1990E+01     0.5468E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8870E+01     0.6958E-01     0.1087E+01     0.3667E+01     0.1919E+01     0.1797E+04     0.1875E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9979E+00     0.1796E-01     0.2122E-01     0.2004E+00     0.1907E+00     0.0000E+00     0.1332E+01     0.6958E-01     0.1064E+01     0.3667E+01     0.1918E+01     0.1795E+04     0.1870E+03     0.0000E+00     0.6013E-04     0.0000E+00     0.0000E+00     0.2199E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1064E+02     0.8870E+01
