date,value
2016-09-29,0.01
2016-09-30,0.01
2016-10-01,0.01
2016-10-02,0.01
2016-10-03,0.01
2016-10-04,0.011333333
2016-10-05,0.012
2016-10-06,0.012
2016-10-07,0.012
2016-10-08,0.011333333
2016-10-09,0.01
2016-10-10,0.010666667
2016-10-11,0.014333333
2016-10-12,0.019
2016-10-13,0.019
2016-10-14,0.0162
2016-10-15,0.019
2016-10-16,0.019
2016-10-17,0.019
2016-10-18,0.019
2016-10-19,0.019
2016-10-20,0.0336
2016-10-21,0.078
2016-10-22,0.0582
2016-10-23,0.0382
2016-10-24,0.027333333
2016-10-25,0.025
2016-10-26,0.063769231
2016-10-27,0.078166667
2016-10-28,0.0382
2016-10-29,0.032
2016-10-30,0.032
2016-10-31,0.027333333
2016-11-01,0.025
2016-11-02,0.025
2016-11-03,0.025
2016-11-04,0.025
2016-11-05,0.025
2016-11-06,0.041222222
2016-11-07,0.505083333
2016-11-08,0.180826087
2016-11-09,0.168588235
2016-11-10,0.09775
2016-11-11,0.179111111
2016-11-12,3.016076923
2016-11-13,1.424619048
2016-11-14,0.374909091
2016-11-15,0.1619375
2016-11-16,0.104
2016-11-17,0.08625
2016-11-18,0.084285714
2016-11-19,0.078
2016-11-20,0.074857143
2016-11-21,0.085333333
2016-11-22,0.074333333
2016-11-23,0.067
2016-11-24,0.059666667
2016-11-25,0.056
2016-11-26,0.048666667
2016-11-27,0.045
2016-11-28,0.045
2016-11-29,0.045
2016-11-30,0.042666667
2016-12-01,0.038
2016-12-02,0.038
2016-12-03,0.038
2016-12-04,0.038
2016-12-05,0.038
2016-12-06,0.038
2016-12-07,0.036
2016-12-08,0.032
2016-12-09,0.032
2016-12-10,0.032
2016-12-11,0.032
2016-12-12,0.032
2016-12-13,0.032
2016-12-14,0.032
2016-12-15,0.032
2016-12-16,0.032
2016-12-17,0.032
2016-12-18,0.032
2016-12-19,0.032
2016-12-20,0.032
2016-12-21,0.032
2016-12-22,0.032
2016-12-23,0.032
2016-12-24,0.032
2016-12-25,0.032
2016-12-26,0.032
2016-12-27,0.032
2016-12-28,0.036
2016-12-29,0.040333333
2016-12-30,0.042666667
2016-12-31,0.036
2017-01-01,0.032
2017-01-02,0.032
2017-01-03,0.032
2017-01-04,0.032
2017-01-05,0.032
2017-01-06,0.032
2017-01-07,0.032
2017-01-08,0.029666667
2017-01-09,0.025
2017-01-10,0.025
2017-01-11,0.025
2017-01-12,0.025
2017-01-13,0.029333333
2017-01-14,0.038
2017-01-15,0.038
2017-01-16,0.038
2017-01-17,0.036
2017-01-18,0.032
2017-01-19,0.032
2017-01-20,0.032
2017-01-21,0.032
2017-01-22,0.029666667
2017-01-23,0.025
2017-01-24,0.025
2017-01-25,0.025
2017-01-26,0.025
2017-01-27,0.019
2017-01-28,0.019
2017-01-29,0.019
2017-01-30,0.019
2017-01-31,0.019
2017-02-01,0.019
2017-02-02,0.019
2017-02-03,0.045
2017-02-04,0.587333333
2017-02-05,0.72275
2017-02-06,1.397333333
2017-02-07,7.004
2017-02-08,0.568666667
2017-02-09,0.3327
2017-02-10,0.186333333
2017-02-11,0.1376
2017-02-12,0.127
2017-02-13,0.113
2017-02-14,0.108666667
2017-02-15,0.078
2017-02-16,0.074333333
2017-02-17,0.067
2017-02-18,0.082714286
2017-02-19,0.1
2017-02-20,0.089
2017-02-21,0.078
2017-02-22,0.078
2017-02-23,0.078
2017-02-24,0.078
2017-02-25,0.078
2017-02-26,0.074333333
2017-02-27,0.059666667
2017-02-28,0.056
2017-03-01,0.091705882
2017-03-02,0.109857143
2017-03-03,0.071714286
2017-03-04,0.052333333
2017-03-05,0.045
2017-03-06,0.040333333
2017-03-07,0.038
2017-03-08,0.035
2017-03-09,0.03090625
2017-03-10,0.051111111
2017-03-11,0.045
2017-03-12,0.045
2017-03-13,0.045
2017-03-14,0.041111111
2017-03-15,0.038
2017-03-16,0.03975
2017-03-17,0.0415
2017-03-18,0.042
2017-03-19,0.0415
2017-03-20,0.038
2017-03-21,0.038
2017-03-22,0.038
2017-03-23,0.038
2017-03-24,0.038
2017-03-25,0.038
2017-03-26,0.038
2017-03-27,0.035272727
2017-03-28,0.0356
2017-03-29,0.034571429
2017-03-30,0.036
2017-03-31,0.0344
2017-04-01,0.0344
2017-04-02,0.0356
2017-04-03,0.032
2017-04-04,0.032
2017-04-05,0.034
2017-04-06,0.0365
2017-04-07,0.0365
2017-04-08,0.03575
2017-04-09,0.034
2017-04-10,0.034
2017-04-11,0.032
2017-04-12,0.027333333
2017-04-13,0.027333333
2017-04-14,0.028
2017-04-15,0.029666667
2017-04-16,0.032
2017-04-17,0.028181818
2017-04-18,0.028
2017-04-19,0.025
2017-04-20,0.025
2017-04-21,0.02675
2017-04-22,0.027333333
2017-04-23,0.027333333
2017-04-24,0.025
2017-04-25,0.025
2017-04-26,0.025
2017-04-27,0.023428571
2017-04-28,0.045428571
2017-04-29,0.0894
2017-04-30,0.0458
2017-05-01,0.036
2017-05-02,0.032
2017-05-03,0.029666667
2017-05-04,0.03025
2017-05-05,0.032625
2017-05-06,0.032
2017-05-07,0.03025
2017-05-08,0.0292
2017-05-09,0.0278
2017-05-10,0.025
2017-05-11,0.023
2017-05-12,0.0214
2017-05-13,0.0205
2017-05-14,0.025285714
2017-05-15,0.036833333
2017-05-16,0.054
2017-05-17,0.0318
2017-05-18,0.023
2017-05-19,0.019
2017-05-20,0.012
2017-05-21,0.012
2017-05-22,0.0108
2017-05-23,0.18525
2017-05-24,0.0841875
2017-05-25,0.031
2017-05-26,0.0188
2017-05-27,0.012
2017-05-28,0.010666667
2017-05-29,0.01
2017-05-30,0.01
2017-05-31,0.01
2017-06-01,0.01
2017-06-02,0.01
2017-06-03,0.025666667
2017-06-04,0.021571429
2017-06-05,0.011333333
2017-06-06,0.01
2017-06-07,0.01
2017-06-08,0.0105
2017-06-09,0.01
2017-06-10,0.01
2017-06-11,0.01
2017-06-12,0.008888889
2017-06-13,0.0088
2017-06-14,0.008666667
2017-06-15,0.008
2017-06-16,0.008
2017-06-17,0.008
2017-06-18,0.008
2017-06-19,0.008
2017-06-20,0.0062
2017-06-21,0.008
2017-06-22,0.008
2017-06-23,0.008
2017-06-24,0.008
2017-06-25,0.008
2017-06-26,0.008666667
2017-06-27,0.0112
2017-06-28,0.01
2017-06-29,0.0112
2017-06-30,0.01
2017-07-01,0.008666667
2017-07-02,0.006
2017-07-03,0.005
2017-07-04,0.004142857
2017-07-05,0.00375
2017-07-06,0.004
2017-07-07,0.301545455
2017-07-08,0.098857143
2017-07-09,0.011
2017-07-10,0.006
2017-07-11,0.007
2017-07-12,0.023933333
2017-07-13,0.076344828
2017-07-14,0.028181818
2017-07-15,0.01
2017-07-16,0.006
2017-07-17,0.005
2017-07-18,0.004037037
2017-07-19,0.003
2017-07-20,0.003
2017-07-21,0.003
2017-07-22,0.003
2017-07-23,0.003
2017-07-24,0.003666667
2017-07-25,0.008142857
2017-07-26,0.008666667
2017-07-27,0.006285714
2017-07-28,0.008
2017-07-29,0.0065
2017-07-30,0.005
2017-07-31,0.004
2017-08-01,0.003
2017-08-02,0.003
2017-08-03,0.003
2017-08-04,0.003
2017-08-05,0.003
2017-08-06,0.003
2017-08-07,0.003
2017-08-08,0.003
2017-08-09,0.003
2017-08-10,0.0048
2017-08-11,0.1174
2017-08-12,0.027411765
2017-08-13,0.011857143
2017-08-14,0.006
2017-08-15,0.005
2017-08-16,0.003666667
2017-08-17,0.003
2017-08-18,0.0022
2017-08-19,0.001
2017-08-20,0.003
2017-08-21,0.003666667
2017-08-22,0.004
2017-08-23,0.003
2017-08-24,0.003
2017-08-25,0.003
2017-08-26,0.003
2017-08-27,0.003666667
2017-08-28,0.019666667
2017-08-29,0.031
2017-08-30,0.011571429
2017-08-31,0.006
2017-09-01,0.005
2017-09-02,0.005166667
2017-09-03,0.008
2017-09-04,0.008
2017-09-05,0.007
2017-09-06,0.005
2017-09-07,0.0065
2017-09-08,0.007
2017-09-09,0.009333333
2017-09-10,0.006714286
2017-09-11,0.0062
2017-09-12,0.008
2017-09-13,0.015333333
2017-09-14,0.00985
2017-09-15,0.0375
2017-09-16,0.067454545
2017-09-17,1.964576923
2017-09-18,0.667055556
2017-09-19,26.66932857
2017-09-20,12.07516667
2017-09-21,0.616392157
2017-09-22,0.176833333
2017-09-23,0.095571429
2017-09-24,0.067
2017-09-25,0.069588235
2017-09-26,0.057375
2017-09-27,0.0494
2017-09-28,0.040333333
2017-09-29,0.035
2017-09-30,0.032
2017-10-01,0.028111111
2017-10-02,0.032
2017-10-03,0.032
2017-10-04,0.032
2017-10-05,0.029454545
2017-10-06,0.0292
2017-10-07,0.028
2017-10-08,0.028
2017-10-09,0.032
2017-10-10,0.025222222
2017-10-11,0.026230769
2017-10-12,0.027625
2017-10-13,0.021
2017-10-14,0.016666667
2017-10-15,0.012
2017-10-16,0.012
2017-10-17,0.012
2017-10-18,0.012
2017-10-19,0.012
2017-10-20,0.012
2017-10-21,0.014333333
2017-10-22,0.028
2017-10-23,0.14103125
2017-10-24,0.132736842
2017-10-25,0.063857143
2017-10-26,0.048666667
2017-10-27,0.041266667
2017-10-28,0.038
2017-10-29,0.038
2017-10-30,0.038
2017-10-31,0.038
2017-11-01,0.038
2017-11-02,0.038
2017-11-03,0.038
2017-11-04,0.038
2017-11-05,0.038
2017-11-06,0.040333333
2017-11-07,0.069
2017-11-08,0.177117647
2017-11-09,0.197833333
2017-11-10,0.090826087
2017-11-11,0.084285714
2017-11-12,0.073285714
2017-11-13,3.014563636
2017-11-14,0.817551724
2017-11-15,0.242
2017-11-16,0.1342
2017-11-17,0.116222222
2017-11-18,0.0945
2017-11-19,0.0835
2017-11-20,0.0736
2017-11-21,0.0626
2017-11-22,0.061296296
2017-11-23,0.056
2017-11-24,0.052333333
2017-11-25,0.0615
2017-11-26,1.452295775
2017-11-27,0.633547619
2017-11-28,0.24755
2017-11-29,0.282142857
2017-11-30,4.632857143
2017-12-01,2.03375
2017-12-02,0.553444444
2017-12-03,0.2995
2017-12-04,0.1918
2017-12-05,0.1402
2017-12-06,0.122333333
2017-12-07,0.108666667
2017-12-08,0.1106
2017-12-09,0.991315789
2017-12-10,0.745647059
2017-12-11,1.2133125
2017-12-12,1.564833333
2017-12-13,2.417692308
2017-12-14,1.06
2017-12-15,2.4014
2017-12-16,4.368181818
2017-12-17,0.9476
2017-12-18,0.48
2017-12-19,0.270428571
2017-12-20,0.174555556
2017-12-21,0.154
2017-12-22,0.149333333
2017-12-23,0.135666667
2017-12-24,0.127
2017-12-25,0.122333333
2017-12-26,0.1065
2017-12-27,0.107428571
2017-12-28,0.327666667
2017-12-29,2.432941176
2017-12-30,0.869923077
2017-12-31,0.479875
2018-01-01,0.344833333
2018-01-02,1.069625
2018-01-03,0.594041667
2018-01-04,0.37275
2018-01-05,0.274291667
2018-01-06,0.212708333
2018-01-07,0.166625
2018-01-08,0.139
2018-01-09,0.127
2018-01-10,0.655208333
2018-01-11,0.709416667
2018-01-12,0.373041667
2018-01-13,0.244333333
2018-01-14,0.245166667
2018-01-15,0.214652174
2018-01-16,0.18975
2018-01-17,0.1995
2018-01-18,0.177416667
2018-01-19,0.149333333
2018-01-20,0.131875
2018-01-21,0.125833333
2018-01-22,0.104875
2018-01-23,0.097708333
2018-01-24,0.089
2018-01-25,0.088541667
2018-01-26,0.089
2018-01-27,0.078916667
2018-01-28,0.078
2018-01-29,0.078
2018-01-30,0.078
2018-01-31,0.078
2018-02-01,0.078
2018-02-02,1.330375
2018-02-03,1.879166667
2018-02-04,1.133083333
2018-02-05,0.530041667
2018-02-06,0.349375
2018-02-07,0.266041667
2018-02-08,0.290208333
2018-02-09,0.727541667
2018-02-10,1.05125
2018-02-11,1.035958333
2018-02-12,0.85725
2018-02-13,1.114875
2018-02-14,1.325416667
2018-02-15,0.96875
2018-02-16,0.646625
2018-02-17,0.694125
2018-02-18,1.766666667
2018-02-19,1.221541667
2018-02-20,0.785625
2018-02-21,0.692708333
2018-02-22,0.539833333
2018-02-23,0.47225
2018-02-24,0.432333333
2018-02-25,0.346666667
2018-02-26,0.241125
2018-02-27,0.173583333
2018-02-28,0.147583333
2018-03-01,0.119375
2018-03-02,0.12525
2018-03-03,0.1165
2018-03-04,0.117166667
2018-03-05,0.122916667
2018-03-06,0.14025
2018-03-07,0.244583333
2018-03-08,6.571958333
2018-03-09,4.184166667
2018-03-10,2.750416667
2018-03-11,1.920833333
2018-03-12,1.072416667
2018-03-13,0.571041667
2018-03-14,0.599
2018-03-15,1.811375
2018-03-16,5.1675
2018-03-17,4.57375
2018-03-18,4.5225
2018-03-19,1.310416667
2018-03-20,0.818958333
2018-03-21,0.564
2018-03-22,0.362458333
2018-03-23,0.295208333
2018-03-24,0.246
2018-03-25,0.193458333
2018-03-26,0.16375
2018-03-27,0.158541667
2018-03-28,0.19275
2018-03-29,0.189833333
2018-03-30,2.701666667
2018-03-31,3.2725
2018-04-01,4.074166667
2018-04-02,0.976083333
2018-04-03,0.444375
2018-04-04,0.265666667
2018-04-05,0.201125
2018-04-06,0.503086022
2018-04-07,0.244708333
2018-04-08,0.188666667
2018-04-09,0.160125
2018-04-10,0.144958333
2018-04-11,0.128552083
2018-04-12,0.11475
2018-04-13,0.111916667
2018-04-14,0.096822917
2018-04-15,0.090947917
2018-04-16,0.09140625
2018-04-17,0.0841875
2018-04-18,0.078964912
2018-04-19,0.078
2018-04-20,0.077541667
2018-04-21,0.069291667
2018-04-22,0.067
2018-04-23,0.067
2018-04-24,0.066541667
2018-04-25,0.067
2018-04-26,0.0615
2018-04-27,0.131625
2018-04-28,0.0955
2018-04-29,0.072041667
2018-04-30,0.056
2018-05-01,0.044708333
2018-05-02,0.038
2018-05-03,0.124833333
2018-05-04,0.0725
2018-05-05,0.16075
2018-05-06,0.106083333
2018-05-07,0.05875
2018-05-08,0.044708333
2018-05-09,0.038
2018-05-10,0.038
2018-05-11,0.364041667
2018-05-12,0.194166667
2018-05-13,0.087625
2018-05-14,1.1685
2018-05-15,3.09875
2018-05-16,0.823541667
2018-05-17,0.242041667
2018-05-18,0.157583333
2018-05-19,0.104583333
2018-05-20,0.074333333
2018-05-21,0.062875
2018-05-22,0.052791667
2018-05-23,0.044416667
2018-05-24,0.042375
2018-05-25,0.040041667
2018-05-26,0.044291667
2018-05-27,0.038
2018-05-28,0.033875
2018-05-29,0.022583333
2018-05-30,0.019
2018-05-31,0.017494624
2018-06-01,0.18392
2018-06-02,0.302708333
2018-06-03,0.05925
2018-06-04,0.03725
2018-06-05,0.033723404
2018-06-06,0.030770833
2018-06-07,0.018895833
2018-06-08,0.070712644
2018-06-09,4.555625
2018-06-10,0.287333333
2018-06-11,0.11856
2018-06-12,0.076625
2018-06-13,3.142458333
2018-06-14,1.149208333
2018-06-15,0.304708333
2018-06-16,0.127
2018-06-17,0.078916667
2018-06-18,0.060125
2018-06-19,0.043541667
2018-06-20,0.033
2018-06-21,0.029375
2018-06-22,0.025291667
2018-06-23,0.025
2018-06-24,0.02375
2018-06-25,0.025
2018-06-26,0.025
2018-06-27,0.025
2018-06-28,0.025
2018-06-29,0.025
2018-06-30,0.025
2018-07-01,0.0195
2018-07-02,0.019
2018-07-03,0.019
2018-07-04,0.066416667
2018-07-05,0.048166667
2018-07-06,0.083791667
2018-07-07,0.101791667
2018-07-08,0.045708333
2018-07-09,0.032083333
2018-07-10,0.025
2018-07-11,0.046041667
2018-07-12,0.093
2018-07-13,0.049
2018-07-14,0.726791667
2018-07-15,2.652333333
2018-07-16,0.379833333
2018-07-17,0.112375
2018-07-18,0.060583333
2018-07-19,0.042958333
2018-07-20,0.03425
2018-07-21,0.032
2018-07-22,0.033791667
2018-07-23,0.077208333
2018-07-24,0.046166667
2018-07-25,0.03425
2018-07-26,0.02675
2018-07-27,0.025
2018-07-28,0.025
2018-07-29,0.0225
2018-07-30,0.019
2018-07-31,0.019
2018-08-01,0.014625
2018-08-02,0.016666667
2018-08-03,0.019
2018-08-04,0.019
2018-08-05,0.019
2018-08-06,0.016958333
2018-08-07,0.014041667
2018-08-08,0.012
2018-08-09,0.012
2018-08-10,0.012
2018-08-11,0.059583333
2018-08-12,0.021291667
2018-08-13,0.012875
2018-08-14,0.01375
2018-08-15,0.01925
2018-08-16,0.020375
2018-08-17,0.012194444
2018-08-18,0.012
2018-08-19,0.012
2018-08-20,0.01175
2018-08-21,0.016010417
2018-08-22,0.015864583
2018-08-23,0.012
2018-08-24,0.01221875
2018-08-25,0.029947917
2018-08-26,0.051010417
2018-08-27,0.0484375
2018-08-28,0.028117021
2018-08-29,0.01975
2018-08-30,0.017177083
2018-08-31,0.01571875
2018-09-01,0.016302083
2018-09-02,0.019
2018-09-03,0.02565625
2018-09-04,0.048177083
2018-09-05,0.07540625
2018-09-06,0.033010417
2018-09-07,0.0205625
2018-09-08,0.019
2018-09-09,0.019
2018-09-10,0.01703125
2018-09-11,0.014260417
2018-09-12,0.012
2018-09-13,0.012947917
2018-09-14,0.019
2018-09-15,0.048333333
2018-09-16,0.0398125
2018-09-17,0.023427083
2018-09-18,0.019
2018-09-19,0.019
2018-09-20,0.019
2018-09-21,0.018927083
2018-09-22,0.012802083
2018-09-23,0.01375
2018-09-24,0.019
2018-09-25,0.019
2018-09-26,0.019
2018-09-27,0.016447917
2018-09-28,0.01834375
2018-09-29,0.018489583
2018-09-30,0.012
2018-10-01,0.012
2018-10-02,0.01309375
2018-10-03,0.015791667
2018-10-04,0.016885417
2018-10-05,0.012729167
2018-10-06,0.012
2018-10-07,0.012
2018-10-08,0.013677083
2018-10-09,0.014770833
2018-10-10,0.013020833
2018-10-11,0.012
2018-10-12,0.012
2018-10-13,0.012
2018-10-14,0.012
2018-10-15,0.012
2018-10-16,0.012
2018-10-17,0.012
2018-10-18,0.012
2018-10-19,0.012
2018-10-20,0.012
2018-10-21,0.012
2018-10-22,0.012
2018-10-23,0.012
2018-10-24,0.012
2018-10-25,0.012
2018-10-26,0.012
2018-10-27,0.012145833
2018-10-28,0.013489583
2018-10-29,0.042239583
2018-10-30,0.046302083
2018-10-31,0.031895833
2018-11-01,0.019
2018-11-02,0.0133125
2018-11-03,0.019
2018-11-04,0.023833333
2018-11-05,0.032677083
2018-11-06,0.019
2018-11-07,0.019
2018-11-08,0.019
2018-11-09,0.014552083
2018-11-10,0.026677083
2018-11-11,0.019
2018-11-12,0.0215625
2018-11-13,0.026333333
2018-11-14,0.033385417
2018-11-15,0.038
2018-11-16,0.063979167
2018-11-17,0.075135417
2018-11-18,0.078
2018-11-19,0.058166667
2018-11-20,0.034739583
2018-11-21,0.0201875
2018-11-22,0.015864583
2018-11-23,0.0113125
2018-11-24,0.01
2018-11-25,0.010145833
2018-11-26,0.079677083
2018-11-27,0.139260417
2018-11-28,0.055145833
2018-11-29,0.0401875
2018-11-30,0.02796875
2018-12-01,0.016822917
2018-12-02,0.012
2018-12-03,0.012
2018-12-04,0.0101875
2018-12-05,0.01
2018-12-06,0.0263125
2018-12-07,0.011145833
2018-12-08,0.01
2018-12-09,0.030135417
2018-12-10,0.024385417
2018-12-11,0.0116875
2018-12-12,0.01
2018-12-13,0.01
2018-12-14,0.01
2018-12-15,0.01
2018-12-16,0.01
2018-12-17,0.010333333
2018-12-18,0.01125
2018-12-19,0.01
2018-12-20,0.028291667
2018-12-21,0.015395833
2018-12-22,0.010833333
2018-12-23,0.01
2018-12-24,0.009708333
2018-12-25,0.008
2018-12-26,0.008
2018-12-27,0.0094375
2018-12-28,0.01
2018-12-29,0.010520833
2018-12-30,0.0133125
2018-12-31,0.019
2019-01-01,0.019
2019-01-02,0.0254
2019-01-03,0.027444444
2019-01-04,0.021
2019-01-05,0.019
2019-01-06,0.019
2019-01-07,0.019
2019-01-08,0.0148
2019-01-09,0.0155
2019-01-10,0.019
2019-01-11,0.029
2019-01-12,0.017166667
2019-01-13,0.0155
2019-01-14,0.019
2019-01-15,0.034
2019-01-16,0.026333333
2019-01-17,0.01725
2019-01-18,0.030333333
2019-01-19,0.057222222
2019-01-20,0.037285714
2019-01-21,0.034571429
2019-01-22,0.0292
2019-01-23,0.025
2019-01-24,0.025
2019-01-25,0.022176471
2019-01-26,0.016
2019-01-27,0.019
2019-01-28,0.029
2019-01-29,0.067
2019-01-30,0.048666667
2019-01-31,0.040333333
2019-02-01,0.038
2019-02-02,0.038
2019-02-03,0.049285714
2019-02-04,0.112875
2019-02-05,0.067
2019-02-06,0.0505
2019-02-07,0.040333333
2019-02-08,0.0408
2019-02-09,0.035
2019-02-10,0.035176471
2019-02-11,0.066823529
2019-02-12,0.084181818
2019-02-13,0.047142857
2019-02-14,0.040333333
2019-02-15,0.038
2019-02-16,0.0356
2019-02-17,0.0356
2019-02-18,0.038
2019-02-19,0.035333333
2019-02-20,0.034
2019-02-21,0.032
2019-02-22,0.028111111
2019-02-23,0.027333333
2019-02-24,0.025
2019-02-25,0.022375
2019-02-26,0.0218
2019-02-27,0.025
2019-02-28,0.025
2019-03-01,0.0316
2019-03-02,0.027333333
2019-03-03,0.025
2019-03-04,0.025
2019-03-05,0.038777778
2019-03-06,0.049111111
2019-03-07,0.038
2019-03-08,0.041636364
2019-03-09,0.029666667
2019-03-10,0.0316
2019-03-11,0.030222222
2019-03-12,0.0490625
2019-03-13,0.032636364
2019-03-14,0.0374375
2019-03-15,0.021
2019-03-16,0.019
2019-03-17,0.019
2019-03-18,0.030333333
2019-03-19,0.092703704
2019-03-20,0.054066667
2019-03-21,0.036230769
2019-03-22,0.032
2019-03-23,0.027333333
2019-03-24,0.025
2019-03-25,0.032571429
2019-03-26,0.106285714
2019-03-27,0.067733333
2019-03-28,0.042
2019-03-29,0.038
2019-03-30,0.035272727
2019-03-31,0.0292
2019-04-01,0.031727273
2019-04-02,0.025
2019-04-03,0.0214
2019-04-04,0.019
2019-04-05,0.027142857
2019-04-06,0.054
2019-04-07,0.0458
2019-04-08,0.04
2019-04-09,0.034411765
2019-04-10,0.023
2019-04-11,0.131758621
2019-04-12,0.2298
2019-04-13,0.120909091
2019-04-14,0.078
2019-04-15,0.063333333
2019-04-16,0.051875
2019-04-17,0.042666667
2019-04-18,0.038
2019-04-19,0.035230769
2019-04-20,0.0233
2019-04-21,0.019
2019-04-22,0.019
2019-04-23,0.0148
2019-04-24,0.014333333
2019-04-25,0.025888889
2019-04-26,0.028
2019-04-27,0.012428571
2019-04-28,0.020833333
2019-04-29,0.031181818
2019-04-30,0.014333333
2019-05-01,0.012
2019-05-02,0.012
2019-05-03,0.010666667
2019-05-04,0.024454545
2019-05-05,0.06975
2019-05-06,0.171137931
2019-05-07,0.106625
2019-05-08,0.062
2019-05-09,0.045
2019-05-10,0.060230769
2019-05-11,0.067
2019-05-12,0.0458
2019-05-13,0.0408
2019-05-14,0.065
2019-05-15,0.109208333
2019-05-16,0.537727273
2019-05-17,0.197833333
2019-05-18,0.099
2019-05-19,0.082714286
2019-05-20,0.068964286
2019-05-21,0.044769231
2019-05-22,0.04
2019-05-23,0.0337
2019-05-24,0.026142857
2019-05-25,0.014333333
2019-05-26,0.011142857
2019-05-27,0.01
2019-05-28,0.069636364
2019-05-29,2.467689655
2019-05-30,8.768923077
2019-05-31,1.091833333
2019-06-01,0.326407407
2019-06-02,0.140666667
2019-06-03,0.077214286
2019-06-04,0.051857143
2019-06-05,0.038166667
2019-06-06,0.0252
2019-06-07,0.014333333
2019-06-08,0.010666667
2019-06-09,0.008666667
2019-06-10,0.008
2019-06-11,0.008
2019-06-12,0.00725
2019-06-13,0.006
2019-06-14,0.005
2019-06-15,0.005
2019-06-16,0.005
2019-06-17,0.005
2019-06-18,0.005
2019-06-19,0.005
2019-06-20,0.005
2019-06-21,0.029416667
2019-06-22,0.404333333
2019-06-23,0.288442623
2019-06-24,0.193142857
2019-06-25,0.035181818
2019-06-26,0.013
2019-06-27,0.251357143
2019-06-28,0.353566038
2019-06-29,0.054933333
2019-06-30,0.020375
2019-07-01,0.009142857
2019-07-02,0.0065
2019-07-03,0.0265
2019-07-04,0.01
2019-07-05,0.0065
2019-07-06,0.0062
2019-07-07,0.008666667
2019-07-08,0.01
2019-07-09,0.008888889
2019-07-10,0.008
2019-07-11,0.008
2019-07-12,0.008666667
2019-07-13,0.011
2019-07-14,0.0108
2019-07-15,0.01
2019-07-16,0.01
2019-07-17,0.009
2019-07-18,0.008857143
2019-07-19,0.011333333
2019-07-20,0.011
2019-07-21,0.01
2019-07-22,0.01
2019-07-23,0.01
2019-07-24,0.01
2019-07-25,0.01
2019-07-26,0.018222222
2019-07-27,0.1715
2019-07-28,0.365113208
2019-07-29,0.116142857
2019-07-30,0.042714286
2019-07-31,0.0252
2019-08-01,0.019
2019-08-02,0.021571429
2019-08-03,0.021727273
2019-08-04,0.021
2019-08-05,0.014333333
2019-08-06,0.012
2019-08-07,0.012
2019-08-08,0.012
2019-08-09,0.011
2019-08-10,0.012
2019-08-11,0.0112
2019-08-12,0.008666667
2019-08-13,0.008
2019-08-14,0.0273125
2019-08-15,0.035428571
2019-08-16,0.0188
2019-08-17,0.010666667
2019-08-18,0.01
2019-08-19,0.008666667
2019-08-20,0.008
2019-08-21,0.008
2019-08-22,0.008
2019-08-23,0.008
2019-08-24,0.008
2019-08-25,0.008
2019-08-26,0.008
2019-08-27,0.008
2019-08-28,0.008
2019-08-29,0.008
2019-08-30,0.008
2019-08-31,0.008
2019-09-01,0.008
2019-09-02,0.008
2019-09-03,0.006875
2019-09-04,0.008
2019-09-05,0.008
2019-09-06,0.008
2019-09-07,0.008
2019-09-08,0.01
2019-09-09,0.012
2019-09-10,0.0162
2019-09-11,0.012
2019-09-12,0.010666667
2019-09-13,0.01
2019-09-14,0.009
2019-09-15,0.008
2019-09-16,0.008
2019-09-17,0.008
2019-09-18,0.008
2019-09-19,0.008
2019-09-20,0.008
2019-09-21,0.008
2019-09-22,0.008
2019-09-23,0.008
2019-09-24,0.008
2019-09-25,0.008
2019-09-26,0.009333333
2019-09-27,0.01
2019-09-28,0.01
2019-09-29,0.0088
2019-09-30,0.009058824
2019-10-01,0.008
2019-10-02,0.011285714
2019-10-03,0.0406
2019-10-04,0.032444444
2019-10-05,0.013
2019-10-06,0.01
2019-10-07,0.009
2019-10-08,0.0088
2019-10-09,0.009
2019-10-10,0.009
2019-10-11,0.01
2019-10-12,0.00925
2019-10-13,0.01
2019-10-14,0.009142857
2019-10-15,0.008
2019-10-16,0.008
2019-10-17,0.008
2019-10-18,0.008
2019-10-19,0.008
2019-10-20,0.008
2019-10-21,0.016571429
2019-10-22,0.0096
2019-10-23,0.008
2019-10-24,0.0088
2019-10-25,0.008
2019-10-26,0.008
2019-10-27,0.008
2019-10-28,0.008
2019-10-29,0.008
2019-10-30,0.008
2019-10-31,0.008857143
2019-11-01,0.008
2019-11-02,0.008
2019-11-03,0.008
2019-11-04,0.01
2019-11-05,0.018888889
2019-11-06,0.055416667
2019-11-07,0.0458
2019-11-08,0.025222222
2019-11-09,0.042941176
2019-11-10,0.0565
2019-11-11,0.026
2019-11-12,0.017090909
2019-11-13,0.071458333
2019-11-14,0.1471
2019-11-15,0.085181818
2019-11-16,0.21502381
2019-11-17,0.149894737
2019-11-18,0.0813
2019-11-19,0.087777778
2019-11-20,0.106944444
2019-11-21,0.386702703
2019-11-22,0.134466667
2019-11-23,0.0695
2019-11-24,0.051285714
2019-11-25,0.042
2019-11-26,0.038
2019-11-27,0.035333333
2019-11-28,0.07145
2019-11-29,0.109857143
2019-11-30,0.067
2019-12-01,0.045
2019-12-02,0.407846154
2019-12-03,0.310918919
2019-12-04,0.120909091
2019-12-05,0.069933333
2019-12-06,0.0604
2019-12-07,0.052333333
2019-12-08,0.048666667
2019-12-09,0.054428571
2019-12-10,0.131772727
2019-12-11,0.113555556
